t,px,py,pz,qx,qy,qz,qw,vx,vy,vz,ux,uy,uz,joint1,joint2,joint3,gripper
55.250000,-0.410585,0.189135,1.249319,0.000000,0.000000,0.000000,1.000000,0.002918,-0.068698,-0.039750,0.005393,-0.043881,-0.022553,0.000000,0.000000,2.000000,0.000000
55.260000,-0.410556,0.188448,1.248922,0.000000,0.000000,0.000000,1.000000,0.002971,-0.069137,-0.039975,0.005008,-0.043782,-0.022406,0.000000,0.000000,2.000000,0.000000
55.270000,-0.410527,0.187757,1.248522,0.000000,0.000000,0.000000,1.000000,0.003022,-0.069575,-0.040199,0.004623,-0.043678,-0.022257,0.000000,0.000000,2.000000,0.000000
55.280000,-0.410496,0.187061,1.248120,0.000000,0.000000,0.000000,1.000000,0.003068,-0.070012,-0.040422,0.004238,-0.043571,-0.022107,0.000000,0.000000,2.000000,0.000000
55.290000,-0.410466,0.186361,1.247716,0.000000,0.000000,0.000000,1.000000,0.003110,-0.070447,-0.040643,0.003853,-0.043460,-0.021955,0.000000,0.000000,2.000000,0.000000
55.300000,-0.410435,0.185657,1.247309,0.000000,0.000000,0.000000,1.000000,0.003149,-0.070882,-0.040862,0.003468,-0.043345,-0.021801,0.000000,0.000000,2.000000,0.000000
55.310000,-0.410403,0.184948,1.246901,0.000000,0.000000,0.000000,1.000000,0.003183,-0.071315,-0.041081,0.003083,-0.043225,-0.021645,0.000000,0.000000,2.000000,0.000000
55.320000,-0.410371,0.184235,1.246490,0.000000,0.000000,0.000000,1.000000,0.003214,-0.071748,-0.041297,0.002699,-0.043102,-0.021489,0.000000,0.000000,2.000000,0.000000
55.330000,-0.410339,0.183517,1.246077,0.000000,0.000000,0.000000,1.000000,0.003241,-0.072179,-0.041512,0.002314,-0.042975,-0.021330,0.000000,0.000000,2.000000,0.000000
55.340000,-0.410307,0.182796,1.245662,0.000000,0.000000,0.000000,1.000000,0.003264,-0.072608,-0.041725,0.001930,-0.042843,-0.021170,0.000000,0.000000,2.000000,0.000000
55.350000,-0.410274,0.182069,1.245244,0.000000,0.000000,0.000000,1.000000,0.003284,-0.073037,-0.041937,0.001547,-0.042708,-0.021008,0.000000,0.000000,2.000000,0.000000
55.360000,-0.410241,0.181339,1.244825,0.000000,0.000000,0.000000,1.000000,0.003299,-0.073464,-0.042147,0.001163,-0.042569,-0.020845,0.000000,0.000000,2.000000,0.000000
55.370000,-0.410208,0.180604,1.244404,0.000000,0.000000,0.000000,1.000000,0.003311,-0.073889,-0.042355,0.000781,-0.042425,-0.020680,0.000000,0.000000,2.000000,0.000000
55.380000,-0.410175,0.179866,1.243980,0.000000,0.000000,0.000000,1.000000,0.003319,-0.074314,-0.042562,0.000399,-0.042278,-0.020514,0.000000,0.000000,2.000000,0.000000
55.390000,-0.410142,0.179122,1.243554,0.000000,0.000000,0.000000,1.000000,0.003323,-0.074737,-0.042767,0.000018,-0.042127,-0.020346,0.000000,0.000000,2.000000,0.000000
55.400000,-0.410109,0.178375,1.243127,0.000000,0.000000,0.000000,1.000000,0.003323,-0.075158,-0.042971,-0.000363,-0.041972,-0.020177,0.000000,0.000000,2.000000,0.000000
55.410000,-0.410075,0.177623,1.242697,0.000000,0.000000,0.000000,1.000000,0.003319,-0.075578,-0.043173,-0.000742,-0.041812,-0.020007,0.000000,0.000000,2.000000,0.000000
55.420000,-0.410042,0.176868,1.242265,0.000000,0.000000,0.000000,1.000000,0.003312,-0.075996,-0.043373,-0.001121,-0.041649,-0.019834,0.000000,0.000000,2.000000,0.000000
55.430000,-0.410009,0.176108,1.241832,0.000000,0.000000,0.000000,1.000000,0.003300,-0.076412,-0.043571,-0.001498,-0.041482,-0.019661,0.000000,0.000000,2.000000,0.000000
55.440000,-0.409976,0.175344,1.241396,0.000000,0.000000,0.000000,1.000000,0.003285,-0.076827,-0.043768,-0.001874,-0.041311,-0.019486,0.000000,0.000000,2.000000,0.000000
55.450000,-0.409943,0.174575,1.240958,0.000000,0.000000,0.000000,1.000000,0.003267,-0.077240,-0.043962,-0.002249,-0.041136,-0.019309,0.000000,0.000000,2.000000,0.000000
55.460000,-0.409911,0.173803,1.240519,0.000000,0.000000,0.000000,1.000000,0.003244,-0.077651,-0.044156,-0.002623,-0.040957,-0.019132,0.000000,0.000000,2.000000,0.000000
55.470000,-0.409878,0.173026,1.240077,0.000000,0.000000,0.000000,1.000000,0.003218,-0.078061,-0.044347,-0.002995,-0.040774,-0.018952,0.000000,0.000000,2.000000,0.000000
55.480000,-0.409846,0.172246,1.239634,0.000000,0.000000,0.000000,1.000000,0.003188,-0.078469,-0.044536,-0.003366,-0.040587,-0.018772,0.000000,0.000000,2.000000,0.000000
55.490000,-0.409814,0.171461,1.239188,0.000000,0.000000,0.000000,1.000000,0.003154,-0.078875,-0.044724,-0.003735,-0.040397,-0.018590,0.000000,0.000000,2.000000,0.000000
55.500000,-0.409783,0.170672,1.238741,0.000000,0.000000,0.000000,1.000000,0.003117,-0.079279,-0.044910,-0.004103,-0.040202,-0.018407,0.000000,0.000000,2.000000,0.000000
55.510000,-0.409751,0.169880,1.238292,0.000000,0.000000,0.000000,1.000000,0.003076,-0.079681,-0.045094,-0.004469,-0.040003,-0.018222,0.000000,0.000000,2.000000,0.000000
55.520000,-0.409721,0.169083,1.237841,0.000000,0.000000,0.000000,1.000000,0.003031,-0.080081,-0.045276,-0.004833,-0.039801,-0.018036,0.000000,0.000000,2.000000,0.000000
55.530000,-0.409690,0.168282,1.237388,0.000000,0.000000,0.000000,1.000000,0.002983,-0.080479,-0.045457,-0.005195,-0.039594,-0.017849,0.000000,0.000000,2.000000,0.000000
55.540000,-0.409661,0.167477,1.236934,0.000000,0.000000,0.000000,1.000000,0.002931,-0.080875,-0.045635,-0.005555,-0.039384,-0.017661,0.000000,0.000000,2.000000,0.000000
55.550000,-0.409631,0.166668,1.236477,0.000000,0.000000,0.000000,1.000000,0.002875,-0.081268,-0.045812,-0.005913,-0.039170,-0.017471,0.000000,0.000000,2.000000,0.000000
55.560000,-0.409602,0.165856,1.236019,0.000000,0.000000,0.000000,1.000000,0.002816,-0.081660,-0.045986,-0.006269,-0.038952,-0.017280,0.000000,0.000000,2.000000,0.000000
55.570000,-0.409574,0.165039,1.235559,0.000000,0.000000,0.000000,1.000000,0.002754,-0.082050,-0.046159,-0.006623,-0.038730,-0.017088,0.000000,0.000000,2.000000,0.000000
55.580000,-0.409547,0.164219,1.235098,0.000000,0.000000,0.000000,1.000000,0.002687,-0.082437,-0.046330,-0.006974,-0.038504,-0.016894,0.000000,0.000000,2.000000,0.000000
55.590000,-0.409520,0.163394,1.234634,0.000000,0.000000,0.000000,1.000000,0.002618,-0.082822,-0.046499,-0.007323,-0.038274,-0.016700,0.000000,0.000000,2.000000,0.000000
55.600000,-0.409494,0.162566,1.234169,0.000000,0.000000,0.000000,1.000000,0.002544,-0.083205,-0.046666,-0.007670,-0.038041,-0.016504,0.000000,0.000000,2.000000,0.000000
55.610000,-0.409468,0.161734,1.233703,0.000000,0.000000,0.000000,1.000000,0.002468,-0.083585,-0.046831,-0.008014,-0.037803,-0.016307,0.000000,0.000000,2.000000,0.000000
55.620000,-0.409444,0.160898,1.233234,0.000000,0.000000,0.000000,1.000000,0.002388,-0.083963,-0.046994,-0.008355,-0.037562,-0.016108,0.000000,0.000000,2.000000,0.000000
55.630000,-0.409420,0.160059,1.232764,0.000000,0.000000,0.000000,1.000000,0.002304,-0.084339,-0.047155,-0.008694,-0.037317,-0.015909,0.000000,0.000000,2.000000,0.000000
55.640000,-0.409397,0.159215,1.232293,0.000000,0.000000,0.000000,1.000000,0.002217,-0.084712,-0.047314,-0.009030,-0.037068,-0.015709,0.000000,0.000000,2.000000,0.000000
55.650000,-0.409374,0.158368,1.231820,0.000000,0.000000,0.000000,1.000000,0.002127,-0.085083,-0.047471,-0.009363,-0.036815,-0.015507,0.000000,0.000000,2.000000,0.000000
55.660000,-0.409353,0.157517,1.231345,0.000000,0.000000,0.000000,1.000000,0.002033,-0.085451,-0.047626,-0.009693,-0.036558,-0.015304,0.000000,0.000000,2.000000,0.000000
55.670000,-0.409333,0.156663,1.230869,0.000000,0.000000,0.000000,1.000000,0.001936,-0.085816,-0.047780,-0.010020,-0.036298,-0.015100,0.000000,0.000000,2.000000,0.000000
55.680000,-0.409314,0.155805,1.230391,0.000000,0.000000,0.000000,1.000000,0.001836,-0.086179,-0.047931,-0.010344,-0.036033,-0.014895,0.000000,0.000000,2.000000,0.000000
55.690000,-0.409295,0.154943,1.229912,0.000000,0.000000,0.000000,1.000000,0.001733,-0.086540,-0.048079,-0.010665,-0.035765,-0.014689,0.000000,0.000000,2.000000,0.000000
55.700000,-0.409278,0.154077,1.229431,0.000000,0.000000,0.000000,1.000000,0.001626,-0.086897,-0.048226,-0.010982,-0.035493,-0.014482,0.000000,0.000000,2.000000,0.000000
55.710000,-0.409262,0.153208,1.228949,0.000000,0.000000,0.000000,1.000000,0.001516,-0.087252,-0.048371,-0.011296,-0.035217,-0.014274,0.000000,0.000000,2.000000,0.000000
55.720000,-0.409246,0.152336,1.228465,0.000000,0.000000,0.000000,1.000000,0.001403,-0.087604,-0.048514,-0.011607,-0.034937,-0.014065,0.000000,0.000000,2.000000,0.000000
55.730000,-0.409232,0.151460,1.227980,0.000000,0.000000,0.000000,1.000000,0.001287,-0.087954,-0.048655,-0.011914,-0.034654,-0.013855,0.000000,0.000000,2.000000,0.000000
55.740000,-0.409220,0.150580,1.227493,0.000000,0.000000,0.000000,1.000000,0.001168,-0.088300,-0.048793,-0.012217,-0.034367,-0.013644,0.000000,0.000000,2.000000,0.000000
55.750000,-0.409208,0.149697,1.227005,0.000000,0.000000,0.000000,1.000000,0.001046,-0.088644,-0.048930,-0.012517,-0.034076,-0.013432,0.000000,0.000000,2.000000,0.000000
55.760000,-0.409197,0.148811,1.226516,0.000000,0.000000,0.000000,1.000000,0.000921,-0.088985,-0.049064,-0.012813,-0.033781,-0.013218,0.000000,0.000000,2.000000,0.000000
55.770000,-0.409188,0.147921,1.226025,0.000000,0.000000,0.000000,1.000000,0.000793,-0.089323,-0.049196,-0.013105,-0.033482,-0.013004,0.000000,0.000000,2.000000,0.000000
55.780000,-0.409180,0.147028,1.225533,0.000000,0.000000,0.000000,1.000000,0.000661,-0.089657,-0.049326,-0.013393,-0.033180,-0.012789,0.000000,0.000000,2.000000,0.000000
55.790000,-0.409174,0.146131,1.225040,0.000000,0.000000,0.000000,1.000000,0.000528,-0.089989,-0.049454,-0.013678,-0.032873,-0.012573,0.000000,0.000000,2.000000,0.000000
55.800000,-0.409168,0.145231,1.224546,0.000000,0.000000,0.000000,1.000000,0.000391,-0.090318,-0.049580,-0.013958,-0.032564,-0.012356,0.000000,0.000000,2.000000,0.000000
55.810000,-0.409164,0.144328,1.224050,0.000000,0.000000,0.000000,1.000000,0.000251,-0.090644,-0.049703,-0.014234,-0.032250,-0.012139,0.000000,0.000000,2.000000,0.000000
55.820000,-0.409162,0.143422,1.223553,0.000000,0.000000,0.000000,1.000000,0.000109,-0.090966,-0.049825,-0.014505,-0.031932,-0.011920,0.000000,0.000000,2.000000,0.000000
55.830000,-0.409161,0.142512,1.223055,0.000000,0.000000,0.000000,1.000000,-0.000036,-0.091285,-0.049944,-0.014773,-0.031611,-0.011701,0.000000,0.000000,2.000000,0.000000
55.840000,-0.409161,0.141599,1.222555,0.000000,0.000000,0.000000,1.000000,-0.000184,-0.091601,-0.050061,-0.015035,-0.031286,-0.011480,0.000000,0.000000,2.000000,0.000000
55.850000,-0.409163,0.140683,1.222054,0.000000,0.000000,0.000000,1.000000,-0.000334,-0.091914,-0.050176,-0.015294,-0.030957,-0.011259,0.000000,0.000000,2.000000,0.000000
55.860000,-0.409166,0.139764,1.221553,0.000000,0.000000,0.000000,1.000000,-0.000487,-0.092224,-0.050288,-0.015548,-0.030625,-0.011037,0.000000,0.000000,2.000000,0.000000
55.870000,-0.409171,0.138842,1.221050,0.000000,0.000000,0.000000,1.000000,-0.000643,-0.092530,-0.050399,-0.015797,-0.030289,-0.010814,0.000000,0.000000,2.000000,0.000000
55.880000,-0.409178,0.137916,1.220546,0.000000,0.000000,0.000000,1.000000,-0.000801,-0.092833,-0.050507,-0.016041,-0.029949,-0.010590,0.000000,0.000000,2.000000,0.000000
55.890000,-0.409186,0.136988,1.220041,0.000000,0.000000,0.000000,1.000000,-0.000961,-0.093133,-0.050613,-0.016280,-0.029605,-0.010366,0.000000,0.000000,2.000000,0.000000
55.900000,-0.409195,0.136057,1.219535,0.000000,0.000000,0.000000,1.000000,-0.001124,-0.093429,-0.050716,-0.016515,-0.029258,-0.010141,0.000000,0.000000,2.000000,0.000000
55.910000,-0.409207,0.135123,1.219028,0.000000,0.000000,0.000000,1.000000,-0.001289,-0.093721,-0.050818,-0.016745,-0.028906,-0.009915,0.000000,0.000000,2.000000,0.000000
55.920000,-0.409219,0.134185,1.218519,0.000000,0.000000,0.000000,1.000000,-0.001456,-0.094010,-0.050917,-0.016969,-0.028552,-0.009688,0.000000,0.000000,2.000000,0.000000
55.930000,-0.409234,0.133245,1.218010,0.000000,0.000000,0.000000,1.000000,-0.001626,-0.094296,-0.051014,-0.017188,-0.028193,-0.009460,0.000000,0.000000,2.000000,0.000000
55.940000,-0.409250,0.132302,1.217500,0.000000,0.000000,0.000000,1.000000,-0.001798,-0.094578,-0.051108,-0.017402,-0.027831,-0.009232,0.000000,0.000000,2.000000,0.000000
55.950000,-0.409268,0.131356,1.216989,0.000000,0.000000,0.000000,1.000000,-0.001972,-0.094856,-0.051201,-0.017611,-0.027465,-0.009003,0.000000,0.000000,2.000000,0.000000
55.960000,-0.409288,0.130408,1.216477,0.000000,0.000000,0.000000,1.000000,-0.002148,-0.095131,-0.051291,-0.017815,-0.027095,-0.008774,0.000000,0.000000,2.000000,0.000000
55.970000,-0.409309,0.129457,1.215964,0.000000,0.000000,0.000000,1.000000,-0.002326,-0.095402,-0.051378,-0.018012,-0.026722,-0.008543,0.000000,0.000000,2.000000,0.000000
55.980000,-0.409333,0.128503,1.215450,0.000000,0.000000,0.000000,1.000000,-0.002506,-0.095669,-0.051464,-0.018205,-0.026345,-0.008312,0.000000,0.000000,2.000000,0.000000
55.990000,-0.409358,0.127546,1.214936,0.000000,0.000000,0.000000,1.000000,-0.002688,-0.095932,-0.051547,-0.018391,-0.025964,-0.008081,0.000000,0.000000,2.000000,0.000000
56.000000,-0.409385,0.126587,1.214420,0.000000,0.000000,0.000000,1.000000,-0.002872,-0.096192,-0.051628,-0.018572,-0.025580,-0.007849,0.000000,0.000000,2.000000,0.000000
56.010000,-0.409413,0.125625,1.213904,0.000000,0.000000,0.000000,1.000000,-0.003058,-0.096448,-0.051706,-0.018747,-0.025192,-0.007616,0.000000,0.000000,2.000000,0.000000
56.020000,-0.409444,0.124660,1.213387,0.000000,0.000000,0.000000,1.000000,-0.003246,-0.096700,-0.051783,-0.018916,-0.024800,-0.007382,0.000000,0.000000,2.000000,0.000000
56.030000,-0.409476,0.123693,1.212869,0.000000,0.000000,0.000000,1.000000,-0.003435,-0.096948,-0.051856,-0.019080,-0.024405,-0.007148,0.000000,0.000000,2.000000,0.000000
56.040000,-0.409511,0.122724,1.212350,0.000000,0.000000,0.000000,1.000000,-0.003626,-0.097192,-0.051928,-0.019237,-0.024006,-0.006914,0.000000,0.000000,2.000000,0.000000
56.050000,-0.409547,0.121752,1.211831,0.000000,0.000000,0.000000,1.000000,-0.003818,-0.097432,-0.051997,-0.019388,-0.023603,-0.006679,0.000000,0.000000,2.000000,0.000000
56.060000,-0.409585,0.120777,1.211311,0.000000,0.000000,0.000000,1.000000,-0.004012,-0.097668,-0.052064,-0.019532,-0.023197,-0.006443,0.000000,0.000000,2.000000,0.000000
56.070000,-0.409625,0.119801,1.210791,0.000000,0.000000,0.000000,1.000000,-0.004207,-0.097900,-0.052128,-0.019671,-0.022787,-0.006207,0.000000,0.000000,2.000000,0.000000
56.080000,-0.409667,0.118822,1.210269,0.000000,0.000000,0.000000,1.000000,-0.004404,-0.098128,-0.052190,-0.019803,-0.022374,-0.005970,0.000000,0.000000,2.000000,0.000000
